Unit,Unit Scholar,Unit Scholar ID,Collab Unit,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Management, Sloan School of","WESTERMAN, GEORGE F",837848,Comparative Media Studies/Writing Section,"KLOPFER, ERIC",61415,0,0,0,1,0,0,0
"Management, Sloan School of","DOYLE, JOSEPH J",29237,"Economics, Department of","FINKELSTEIN, AMY",32612,1,0,0,0,0,0,0
"Management, Sloan School of","WHINSTON, MICHAEL DENNIS",114534,"Economics, Department of","ACEMOGLU, DARON DARON",286887,1,0,0,0,0,0,0
"Management, Sloan School of","WHINSTON, MICHAEL DENNIS",114534,"Economics, Department of","CHERNOZHUKOV, VICTOR V",20338,1,0,0,0,0,0,0
"Management, Sloan School of","WHINSTON, MICHAEL DENNIS",114534,"Economics, Department of","WERNING, IVAN",128824,1,0,0,0,0,0,0
"Management, Sloan School of","PALMER, CHRISTOPHER JOHN",628707,"Economics, Department of","HENDREN, NATHANIEL DOUGLAS",630437,1,0,0,0,0,0,0
"Management, Sloan School of","DEMIRER, MERT",1351840,"Economics, Department of","SALZ, TOBIAS",823301,1,0,0,0,0,0,0
"Management, Sloan School of","GAMARNIK, DAVID",42291,"Electrical Engineering and Computer Sciences, Department of","SHAH, DEVAVRAT",122541,0,0,0,0,1,0,0
"Management, Sloan School of","GAMARNIK, DAVID",42291,"Electrical Engineering and Computer Sciences, Department of","TSITSIKLIS, JOHN N",109910,1,0,0,0,0,0,0
"Management, Sloan School of","WELSCH, ROY E",171547,"Institute for Data, Systems, and Society (IDSS)","FINKELSTEIN, STAN NEIL",370156,3,0,0,0,0,0,0
"Management, Sloan School of","WELSCH, ROY E",171547,"Electrical Engineering and Computer Sciences, Department of","KONG, JING",151147,1,0,0,0,0,0,0
"Management, Sloan School of","WELSCH, ROY E",171547,"Mechanical Engineering, Department of","WANG, EVELYN",112673,1,0,0,0,0,0,0
"Management, Sloan School of","BONATTI, ALESSANDRO",370160,"Electrical Engineering and Computer Sciences, Department of","DAHLEH, MUNTHER A",26320,1,0,0,1,0,0,0
"Management, Sloan School of","BONATTI, ALESSANDRO",370160,"Institute for Data, Systems, and Society (IDSS)","ROOZBEHANI, MARDAVIJ",939629,0,0,0,1,0,0,0
"Management, Sloan School of","GRAVES, STEVEN C",144692,"Urban Studies and Planning, Department of","SANYAL, BISHWAPRIYA",121423,1,0,0,0,0,0,0
"Management, Sloan School of","JONASSON, JONAS O",827654,"Urban Studies and Planning, Department of","STEIL, JUSTIN P",789767,1,0,0,0,0,0,0
