Unit,Unit Scholar,Unit Scholar ID,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Electrical Engineering and Computer Sciences, Department of","CHLIPALA, ADAM",488078,"KAASHOEK, M FRANS",288248,0,0,0,1,3,0,0
"Electrical Engineering and Computer Sciences, Department of","CHLIPALA, ADAM",488078,"MORRIS, ROBERT TAPPAN",157314,0,0,0,0,2,0,0
"Electrical Engineering and Computer Sciences, Department of","CHLIPALA, ADAM",488078,"RAGAN-KELLEY, JONATHAN M",795466,2,0,0,0,2,0,0
"Electrical Engineering and Computer Sciences, Department of","CHLIPALA, ADAM",488078,"SOLAR LEZAMA, ARMANDO",289378,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","CHLIPALA, ADAM",488078,"ZELDOVICH, NICKOLAI",175958,0,0,0,1,3,0,0
"Electrical Engineering and Computer Sciences, Department of","EMER, JOEL S",488079,"AMARASINGHE, SAMAN P",1745,0,0,0,1,1,0,0
"Electrical Engineering and Computer Sciences, Department of","EMER, JOEL S",488079,"CHANDRAKASAN, ANANTHA P",19111,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","EMER, JOEL S",488079,"ENGLUND, DIRK R",261298,1,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","EMER, JOEL S",488079,"GHOBADI, MANYA",856148,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","EMER, JOEL S",488079,"MADDEN, SAMUEL R",72171,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","EMER, JOEL S",488079,"SANCHEZ MARTIN, DANIEL",544483,0,0,0,6,1,0,0
"Electrical Engineering and Computer Sciences, Department of","EMER, JOEL S",488079,"SZE, VIVIENNE",627139,2,0,0,10,0,0,0
"Electrical Engineering and Computer Sciences, Department of","EMER, JOEL S",488079,"YAN, MENGJIA",1107893,0,0,0,4,1,0,0
"Electrical Engineering and Computer Sciences, Department of","MATUSIK, WOJCIECH",488080,"AGRAWAL, PULKIT",1108293,0,0,0,2,0,0,0
"Electrical Engineering and Computer Sciences, Department of","MATUSIK, WOJCIECH",488080,"AMARASINGHE, SAMAN P",1745,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","MATUSIK, WOJCIECH",488080,"BARZILAY, REGINA",7865,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","MATUSIK, WOJCIECH",488080,"COLEY, CONNOR WILSON",1092832,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","MATUSIK, WOJCIECH",488080,"DURAND, FREDERIC",28679,0,0,0,0,1,4,0
"Electrical Engineering and Computer Sciences, Department of","MATUSIK, WOJCIECH",488080,"FREEMAN, WILLIAM T",34370,0,0,0,0,0,3,0
"Electrical Engineering and Computer Sciences, Department of","MATUSIK, WOJCIECH",488080,"JAAKKOLA, TOMMI S",50192,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","MATUSIK, WOJCIECH",488080,"JEGELKA, STEFANIE SABRINA",789740,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","MATUSIK, WOJCIECH",488080,"KONAKOVIC LUKOVIC, MINA",1631697,1,0,0,0,0,1,0
"Electrical Engineering and Computer Sciences, Department of","MATUSIK, WOJCIECH",488080,"MUELLER, STEFANIE",824719,0,0,0,2,1,0,0
"Electrical Engineering and Computer Sciences, Department of","MATUSIK, WOJCIECH",488080,"PALACIOS, TOMAS",113951,2,0,0,3,0,0,0
"Electrical Engineering and Computer Sciences, Department of","MATUSIK, WOJCIECH",488080,"RUS, DANIELA L",175959,7,0,0,10,1,1,0
"Electrical Engineering and Computer Sciences, Department of","MATUSIK, WOJCIECH",488080,"SOLAR LEZAMA, ARMANDO",289378,2,0,0,1,1,0,0
"Electrical Engineering and Computer Sciences, Department of","MATUSIK, WOJCIECH",488080,"SOLOMON, JUSTIN",824717,2,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","MATUSIK, WOJCIECH",488080,"TORRALBA, ANTONIO",169255,4,0,0,2,0,3,0
"Electrical Engineering and Computer Sciences, Department of","POLYANSKIY, YURY",488081,"BRESLER, GUY",789750,1,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","POLYANSKIY, YURY",488081,"DAHLEH, MUNTHER A",26320,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","POLYANSKIY, YURY",488081,"WORNELL, GREGORY W",172613,0,0,0,4,0,0,0
"Electrical Engineering and Computer Sciences, Department of","SANCHEZ MARTIN, DANIEL",544483,"AMARASINGHE, SAMAN P",1745,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","SANCHEZ MARTIN, DANIEL",544483,"DEVADAS, SRINIVAS",28908,2,0,0,4,1,0,0
"Electrical Engineering and Computer Sciences, Department of","SANCHEZ MARTIN, DANIEL",544483,"EMER, JOEL S",488079,0,0,0,6,1,0,0
"Electrical Engineering and Computer Sciences, Department of","SANCHEZ MARTIN, DANIEL",544483,"ENGLUND, DIRK R",261298,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","SANCHEZ MARTIN, DANIEL",544483,"GHOBADI, MANYA",856148,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","SANCHEZ MARTIN, DANIEL",544483,"SHUN, JULIAN",827678,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","SANCHEZ MARTIN, DANIEL",544483,"YAN, MENGJIA",1107893,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","KRASKA, TIM",558331,"ALIZADEH ATTAR, MOHAMMADREZA",789742,4,0,0,3,1,0,0
"Electrical Engineering and Computer Sciences, Department of","KRASKA, TIM",558331,"DEWITT, DAVID J",842327,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","KRASKA, TIM",558331,"JEGELKA, STEFANIE SABRINA",789740,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","KRASKA, TIM",558331,"MADDEN, SAMUEL R",72171,6,0,0,2,1,0,0
"Electrical Engineering and Computer Sciences, Department of","KRASKA, TIM",558331,"SHUN, JULIAN",827678,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","KRASKA, TIM",558331,"SOLAR LEZAMA, ARMANDO",289378,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","WILLIAMS, VIRGINIA",612325,"DEMAINE, ERIK D",139391,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","WILLIAMS, VIRGINIA",612325,"WILLIAMS, RICHARD RYAN",487788,0,0,0,0,2,0,0
"Electrical Engineering and Computer Sciences, Department of","HELDT, THOMAS",627137,"BRODERICK, TAMARA A",789751,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","HELDT, THOMAS",627137,"ISOLA, PHILLIP JOHN",856144,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","HELDT, THOMAS",627137,"SODINI, CHARLES G",166619,3,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","HELDT, THOMAS",627137,"SZE, VIVIENNE",627139,2,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","HELDT, THOMAS",627137,"VERGHESE, GEORGE C",92265,1,0,0,0,0,5,0
"Electrical Engineering and Computer Sciences, Department of","SZE, VIVIENNE",627139,"AMARASINGHE, SAMAN P",1745,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","SZE, VIVIENNE",627139,"BRODERICK, TAMARA A",789751,0,0,0,1,1,0,0
"Electrical Engineering and Computer Sciences, Department of","SZE, VIVIENNE",627139,"CARBIN, MICHAEL JAMES",824718,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","SZE, VIVIENNE",627139,"EMER, JOEL S",488079,2,0,0,10,0,0,0
"Electrical Engineering and Computer Sciences, Department of","SZE, VIVIENNE",627139,"ENGLUND, DIRK R",261298,1,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","SZE, VIVIENNE",627139,"HELDT, THOMAS",627137,2,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","SZE, VIVIENNE",627139,"ISOLA, PHILLIP JOHN",856144,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","SZE, VIVIENNE",627139,"REISKARIMIAN, NEGAR",1108329,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","SZE, VIVIENNE",627139,"SODINI, CHARLES G",166619,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","VAIKUNTANATHAN, VINOD",627140,"CHANDRAKASAN, ANANTHA P",19111,0,0,0,2,0,0,0
"Electrical Engineering and Computer Sciences, Department of","VAIKUNTANATHAN, VINOD",627140,"DEVADAS, SRINIVAS",28908,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","VAIKUNTANATHAN, VINOD",627140,"GOLDWASSER, SHAFRIRA",46062,1,0,1,1,1,1,0
"Electrical Engineering and Computer Sciences, Department of","VAIKUNTANATHAN, VINOD",627140,"KAASHOEK, M FRANS",288248,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","VAIKUNTANATHAN, VINOD",627140,"KALAI, YAEL T",837846,0,0,0,7,0,0,0
"Electrical Engineering and Computer Sciences, Department of","VAIKUNTANATHAN, VINOD",627140,"RIVEST, RONALD L",98082,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","VAIKUNTANATHAN, VINOD",627140,"ZELDOVICH, NICKOLAI",175958,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","HAN, RUONAN",779077,"CHANDRAKASAN, ANANTHA P",19111,4,0,0,5,2,1,0
"Electrical Engineering and Computer Sciences, Department of","HAN, RUONAN",779077,"CHEN, YUFENG",1107894,1,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","HAN, RUONAN",779077,"CHUANG, ISAAC",21544,1,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","HAN, RUONAN",779077,"ENGLUND, DIRK R",261298,3,0,0,6,2,1,0
"Electrical Engineering and Computer Sciences, Department of","HAN, RUONAN",779077,"LEE, HAE-SEUNG",152464,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","JEGELKA, STEFANIE SABRINA",789740,"ALIZADEH ATTAR, MOHAMMADREZA",789742,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","JEGELKA, STEFANIE SABRINA",789740,"BARZILAY, REGINA",7865,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","JEGELKA, STEFANIE SABRINA",789740,"COLEY, CONNOR WILSON",1092832,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","JEGELKA, STEFANIE SABRINA",789740,"DASKALAKIS, KONSTANTINOS",370152,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","JEGELKA, STEFANIE SABRINA",789740,"JAAKKOLA, TOMMI S",50192,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","JEGELKA, STEFANIE SABRINA",789740,"KRASKA, TIM",558331,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","JEGELKA, STEFANIE SABRINA",789740,"MADDEN, SAMUEL R",72171,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","JEGELKA, STEFANIE SABRINA",789740,"MADRY, ALEKSANDER",789744,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","JEGELKA, STEFANIE SABRINA",789740,"MATUSIK, WOJCIECH",488080,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","JEGELKA, STEFANIE SABRINA",789740,"SOLAR LEZAMA, ARMANDO",289378,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","JEGELKA, STEFANIE SABRINA",789740,"SRA, SUVRIT",827946,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","JEGELKA, STEFANIE SABRINA",789740,"TORRALBA, ANTONIO",169255,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","JEGELKA, STEFANIE SABRINA",789740,"WORNELL, GREGORY W",172613,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","UHLER, CAROLINE",789741,"BARZILAY, REGINA",7865,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","UHLER, CAROLINE",789741,"JAAKKOLA, TOMMI S",50192,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ALIZADEH ATTAR, MOHAMMADREZA",789742,"BALAKRISHNAN, HARI",4077,0,0,0,8,1,0,0
"Electrical Engineering and Computer Sciences, Department of","ALIZADEH ATTAR, MOHAMMADREZA",789742,"GHOBADI, MANYA",856148,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ALIZADEH ATTAR, MOHAMMADREZA",789742,"JEGELKA, STEFANIE SABRINA",789740,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","ALIZADEH ATTAR, MOHAMMADREZA",789742,"KRASKA, TIM",558331,4,0,0,3,1,0,0
"Electrical Engineering and Computer Sciences, Department of","ALIZADEH ATTAR, MOHAMMADREZA",789742,"MADDEN, SAMUEL R",72171,2,0,0,2,1,0,0
"Electrical Engineering and Computer Sciences, Department of","ALIZADEH ATTAR, MOHAMMADREZA",789742,"SOLAR LEZAMA, ARMANDO",289378,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","MADRY, ALEKSANDER",789744,"DASKALAKIS, KONSTANTINOS",370152,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","MADRY, ALEKSANDER",789744,"JEGELKA, STEFANIE SABRINA",789740,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","BRESLER, GUY",789750,"POLYANSKIY, YURY",488081,1,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BRODERICK, TAMARA A",789751,"CARBIN, MICHAEL JAMES",824718,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","BRODERICK, TAMARA A",789751,"HELDT, THOMAS",627137,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BRODERICK, TAMARA A",789751,"ISOLA, PHILLIP JOHN",856144,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BRODERICK, TAMARA A",789751,"SZE, VIVIENNE",627139,0,0,0,1,1,0,0
"Electrical Engineering and Computer Sciences, Department of","RAGAN-KELLEY, JONATHAN M",795466,"AMARASINGHE, SAMAN P",1745,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","RAGAN-KELLEY, JONATHAN M",795466,"CARBIN, MICHAEL JAMES",824718,1,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","RAGAN-KELLEY, JONATHAN M",795466,"CHLIPALA, ADAM",488078,2,0,0,0,2,0,0
"Electrical Engineering and Computer Sciences, Department of","RAGAN-KELLEY, JONATHAN M",795466,"DURAND, FREDERIC",28679,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","RAGAN-KELLEY, JONATHAN M",795466,"KIM, YOON",1351835,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","RAGAN-KELLEY, JONATHAN M",795466,"SOLAR LEZAMA, ARMANDO",289378,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","RAGAN-KELLEY, JONATHAN M",795466,"SOLOMON, JUSTIN",824717,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","SOLOMON, JUSTIN",824717,"GOLLAND, POLINA",144262,1,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","SOLOMON, JUSTIN",824717,"MATUSIK, WOJCIECH",488080,2,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","SOLOMON, JUSTIN",824717,"MUELLER, STEFANIE",824719,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","SOLOMON, JUSTIN",824717,"RAGAN-KELLEY, JONATHAN M",795466,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","SOLOMON, JUSTIN",824717,"SITZMANN, VINCENT",1770029,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","CARBIN, MICHAEL JAMES",824718,"AMARASINGHE, SAMAN P",1745,0,0,0,1,1,0,0
"Electrical Engineering and Computer Sciences, Department of","CARBIN, MICHAEL JAMES",824718,"BARZILAY, REGINA",7865,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","CARBIN, MICHAEL JAMES",824718,"BRODERICK, TAMARA A",789751,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","CARBIN, MICHAEL JAMES",824718,"CHLIPALA, ADAM",488078,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","CARBIN, MICHAEL JAMES",824718,"JAAKKOLA, TOMMI S",50192,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","CARBIN, MICHAEL JAMES",824718,"RAGAN-KELLEY, JONATHAN M",795466,1,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","CARBIN, MICHAEL JAMES",824718,"RINARD, MARTIN C",79281,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","CARBIN, MICHAEL JAMES",824718,"SOLAR LEZAMA, ARMANDO",289378,0,0,0,0,2,0,0
"Electrical Engineering and Computer Sciences, Department of","CARBIN, MICHAEL JAMES",824718,"SZE, VIVIENNE",627139,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","MUELLER, STEFANIE",824719,"MATUSIK, WOJCIECH",488080,0,0,0,2,1,0,0
"Electrical Engineering and Computer Sciences, Department of","MUELLER, STEFANIE",824719,"RUS, DANIELA L",175959,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","MUELLER, STEFANIE",824719,"SOLOMON, JUSTIN",824717,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","ADIB, FADEL",827650,"CHANDRAKASAN, ANANTHA P",19111,1,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ADIB, FADEL",827650,"INDYK, PIOTR",49676,0,0,0,0,0,1,0
"Electrical Engineering and Computer Sciences, Department of","ADIB, FADEL",827650,"KATABI, DINA",53288,0,0,0,0,0,4,0
"Electrical Engineering and Computer Sciences, Department of","SHUN, JULIAN",827678,"AMARASINGHE, SAMAN P",1745,0,0,0,2,0,0,0
"Electrical Engineering and Computer Sciences, Department of","SHUN, JULIAN",827678,"KRASKA, TIM",558331,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","SHUN, JULIAN",827678,"LYNCH, NANCY ANN",95831,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","SHUN, JULIAN",827678,"SANCHEZ MARTIN, DANIEL",544483,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BELAY, ADAM M",827680,"KAASHOEK, M FRANS",288248,0,0,0,2,0,0,0
"Electrical Engineering and Computer Sciences, Department of","BELAY, ADAM M",827680,"MORRIS, ROBERT TAPPAN",157314,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","SRA, SUVRIT",827946,"JEGELKA, STEFANIE SABRINA",789740,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","SRA, SUVRIT",827946,"TEDRAKE, RUSSELL L",168635,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","GHASSEMI, MARZYEH",836383,"ANDREAS, JACOB D",1108294,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","GHASSEMI, MARZYEH",836383,"GUTTAG, JOHN V",43476,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","GHASSEMI, MARZYEH",836383,"HADFIELD-MENELL, DYLAN J",1386881,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","GHASSEMI, MARZYEH",836383,"KATABI, DINA",53288,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","GHASSEMI, MARZYEH",836383,"OZDAGLAR, ASUMAN E",159339,1,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","GHASSEMI, MARZYEH",836383,"SZOLOVITS, PETER",107502,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","KALAI, YAEL T",837846,"VAIKUNTANATHAN, VINOD",627140,0,0,0,7,0,0,0
"Electrical Engineering and Computer Sciences, Department of","DEWITT, DAVID J",842327,"KRASKA, TIM",558331,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","DEWITT, DAVID J",842327,"MADDEN, SAMUEL R",72171,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","SATYANARAYAN, ARVIND",845324,"GUTTAG, JOHN V",43476,0,0,0,3,0,0,0
"Electrical Engineering and Computer Sciences, Department of","SATYANARAYAN, ARVIND",845324,"JACKSON, DANIEL",60492,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","SATYANARAYAN, ARVIND",845324,"SONTAG, DAVID ALEXANDER",399362,1,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","O'BRIEN, KEVIN",856127,"OLIVER, WILLIAM D",1108296,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","O'BRIEN, KEVIN",856127,"ORLANDO, TERRY PHILIP",88335,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","HAN, SONG",856143,"BONING, DUANE S",11597,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","HAN, SONG",856143,"CHANDRAKASAN, ANANTHA P",19111,1,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","HAN, SONG",856143,"RUS, DANIELA L",175959,0,0,0,3,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ISOLA, PHILLIP JOHN",856144,"BRODERICK, TAMARA A",789751,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ISOLA, PHILLIP JOHN",856144,"DURAND, FREDERIC",28679,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ISOLA, PHILLIP JOHN",856144,"FREEMAN, WILLIAM T",34370,0,1,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ISOLA, PHILLIP JOHN",856144,"HELDT, THOMAS",627137,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ISOLA, PHILLIP JOHN",856144,"KATABI, DINA",53288,0,0,0,2,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ISOLA, PHILLIP JOHN",856144,"KIM, YOON",1351835,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ISOLA, PHILLIP JOHN",856144,"SZE, VIVIENNE",627139,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","ISOLA, PHILLIP JOHN",856144,"TORRALBA, ANTONIO",169255,0,1,0,4,0,0,0
"Electrical Engineering and Computer Sciences, Department of","GHOBADI, MANYA",856148,"ALIZADEH ATTAR, MOHAMMADREZA",789742,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","GHOBADI, MANYA",856148,"AMARASINGHE, SAMAN P",1745,1,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","GHOBADI, MANYA",856148,"BALAKRISHNAN, HARI",4077,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","GHOBADI, MANYA",856148,"BARZILAY, REGINA",7865,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","GHOBADI, MANYA",856148,"EMER, JOEL S",488079,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","GHOBADI, MANYA",856148,"ENGLUND, DIRK R",261298,1,0,0,7,0,0,0
"Electrical Engineering and Computer Sciences, Department of","GHOBADI, MANYA",856148,"MEDARD, MURIEL",106318,0,0,0,2,1,0,0
"Electrical Engineering and Computer Sciences, Department of","GHOBADI, MANYA",856148,"SANCHEZ MARTIN, DANIEL",544483,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","GHOBADI, MANYA",856148,"YAN, MENGJIA",1107893,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","NIROUI, FARNAZ",863944,"BULOVIC, VLADIMIR",14212,3,0,0,1,0,6,0
"Electrical Engineering and Computer Sciences, Department of","NIROUI, FARNAZ",863944,"CHANDRAKASAN, ANANTHA P",19111,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","NIROUI, FARNAZ",863944,"CHEN, YUFENG",1107894,3,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","NIROUI, FARNAZ",863944,"KONG, JING",151147,3,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","NIROUI, FARNAZ",863944,"LANG, JEFFREY H",58424,3,0,0,1,0,6,0
"Electrical Engineering and Computer Sciences, Department of","NIROUI, FARNAZ",863944,"LEE, HAE-SEUNG",152464,0,0,0,0,0,1,0
"Electrical Engineering and Computer Sciences, Department of","NIROUI, FARNAZ",863944,"PALACIOS, TOMAS",113951,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","NIROUI, FARNAZ",863944,"RAM, RAJEEV J",161585,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","COLEY, CONNOR WILSON",1092832,"BARZILAY, REGINA",7865,5,0,0,1,0,1,0
"Electrical Engineering and Computer Sciences, Department of","COLEY, CONNOR WILSON",1092832,"BHATIA, SANGEETA N",8219,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","COLEY, CONNOR WILSON",1092832,"JAAKKOLA, TOMMI S",50192,1,0,0,0,0,1,0
"Electrical Engineering and Computer Sciences, Department of","COLEY, CONNOR WILSON",1092832,"JEGELKA, STEFANIE SABRINA",789740,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","COLEY, CONNOR WILSON",1092832,"MATUSIK, WOJCIECH",488080,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","COLEY, CONNOR WILSON",1092832,"RUS, DANIELA L",175959,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","YAN, MENGJIA",1107893,"CHANDRAKASAN, ANANTHA P",19111,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","YAN, MENGJIA",1107893,"EMER, JOEL S",488079,0,0,0,4,1,0,0
"Electrical Engineering and Computer Sciences, Department of","YAN, MENGJIA",1107893,"GHOBADI, MANYA",856148,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","YAN, MENGJIA",1107893,"SANCHEZ MARTIN, DANIEL",544483,0,0,0,0,1,0,0
"Electrical Engineering and Computer Sciences, Department of","CHEN, YUFENG",1107894,"BERGGREN, KARL K",9467,1,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","CHEN, YUFENG",1107894,"ENGLUND, DIRK R",261298,7,0,0,3,0,0,0
"Electrical Engineering and Computer Sciences, Department of","CHEN, YUFENG",1107894,"HAN, RUONAN",779077,1,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","CHEN, YUFENG",1107894,"KONG, JING",151147,2,0,0,0,0,0,0
"Electrical Engineering and Computer Sciences, Department of","CHEN, YUFENG",1107894,"LANG, JEFFREY H",58424,0,0,0,1,0,0,0
"Electrical Engineering and Computer Sciences, Department of","CHEN, YUFENG",1107894,"NIROUI, FARNAZ",863944,3,0,0,0,0,0,0
