diff_type,doi,focal_personid,focal_unitid,collab_personid,collab_unitid,collab_type
missing_from_ours,10.1038/S41593-023-01507-0,176373,1909,53694,9852,Article
missing_from_ours,10.1038/S41593-023-01507-0,176373,8963,53694,1909,Article
missing_from_ours,10.1038/S41593-023-01507-0,176373,8963,53694,43334,Article
missing_from_ours,10.1038/S41593-023-01507-0,176373,8963,53694,9852,Article
missing_from_ours,10.1038/S41593-023-01507-0,53694,1909,176373,1909,Article
missing_from_ours,10.1038/S41593-023-01507-0,53694,1909,176373,8963,Article
missing_from_ours,10.1038/S41593-023-01507-0,53694,43334,176373,1909,Article
missing_from_ours,10.1038/S41593-023-01507-0,53694,43334,176373,8963,Article
missing_from_ours,10.1038/S41593-023-01507-0,53694,9852,176373,1909,Article
missing_from_ours,10.1038/S41593-023-01507-0,53694,9852,176373,8963,Article
missing_from_ours,10.1038/S41593-024-01584-9,176367,1909,412326,8963,Article
missing_from_ours,10.1038/S41593-024-01584-9,176367,8963,412326,8963,Article
missing_from_ours,10.1038/S41593-024-01584-9,412326,8963,176367,1909,Article
missing_from_ours,10.1038/S41593-024-01584-9,412326,8963,176367,8963,Article
missing_from_ours,10.1038/S41597-023-01945-2,154841,1916,630714,1916,Article
missing_from_ours,10.1038/S41597-023-01945-2,630714,1916,154841,1916,Article
missing_from_ours,10.1038/S41597-023-02136-9,154841,1916,630714,1916,Article
missing_from_ours,10.1038/S41597-023-02136-9,630714,1916,154841,1916,Article
missing_from_ours,10.1038/S41928-021-00572-2,169255,43334,488080,1921,Article
missing_from_ours,10.1038/S41928-021-00572-2,169255,43334,488080,43334,Article
missing_from_ours,10.1038/S41928-021-00572-2,169255,43334,488080,9852,Article
missing_from_ours,10.1038/S41928-021-00572-2,488080,1921,169255,43334,Article
missing_from_ours,10.1038/S41928-021-00572-2,488080,43334,169255,43334,Article
missing_from_ours,10.1038/S41928-021-00572-2,488080,9852,169255,43334,Article
missing_from_ours,10.1038/S41928-023-01101-Z,19111,1912,827696,1922,Article
missing_from_ours,10.1038/S41928-023-01101-Z,19111,9852,827696,1922,Article
missing_from_ours,10.1038/S41928-023-01101-Z,827696,1922,19111,1912,Article
missing_from_ours,10.1038/S41928-023-01101-Z,827696,1922,19111,9852,Article
missing_from_ours,10.1038/S43018-021-00283-9,412247,1904,48264,1904,Article
missing_from_ours,10.1038/S43018-021-00283-9,412247,1909,48264,1904,Article
missing_from_ours,10.1038/S43018-021-00283-9,48264,1904,412247,1904,Article
missing_from_ours,10.1038/S43018-021-00283-9,48264,1904,412247,1909,Article
missing_from_ours,10.1039/D1EE90017J,288070,1925,412265,1924,Article
missing_from_ours,10.1039/D1EE90017J,288070,1925,412265,41570,Article
missing_from_ours,10.1039/D1EE90017J,412265,1924,288070,1925,Article
missing_from_ours,10.1039/D1EE90017J,412265,41570,288070,1925,Article
missing_from_ours,10.1039/D2EA90009B,161150,8952,412239,1900,Article
missing_from_ours,10.1039/D2EA90009B,161150,8952,940145,1900,Article
missing_from_ours,10.1039/D2EA90009B,412239,1900,161150,8952,Article
missing_from_ours,10.1039/D2EA90009B,412239,1900,940145,1900,Article
missing_from_ours,10.1039/D2EA90009B,940145,1900,161150,8952,Article
missing_from_ours,10.1039/D2EA90009B,940145,1900,412239,1900,Article
missing_from_ours,10.1073/PNAS.2114995118,100462,1904,288069,1904,Article
missing_from_ours,10.1073/PNAS.2114995118,100462,1909,288069,1904,Article
missing_from_ours,10.1073/PNAS.2114995118,288069,1904,100462,1904,Article
missing_from_ours,10.1073/PNAS.2114995118,288069,1904,100462,1909,Article
missing_from_ours,10.1086/718327,131945,1911,286887,1911,Article
missing_from_ours,10.1086/718327,131945,1911,286887,1924,Article
missing_from_ours,10.1086/718327,131945,1911,286887,41570,Article
missing_from_ours,10.1086/718327,286887,1911,131945,1911,Article
missing_from_ours,10.1086/718327,286887,1924,131945,1911,Article
missing_from_ours,10.1086/718327,286887,41570,131945,1911,Article
missing_from_ours,10.1090/NOTI2290,544523,1920,86769,1920,Article
missing_from_ours,10.1090/NOTI2290,86769,1920,544523,1920,Article
missing_from_ours,10.1093/INFDIS/JIAD334,144921,1903,176238,1916,Article
missing_from_ours,10.1093/INFDIS/JIAD334,144921,1921,176238,1916,Article
missing_from_ours,10.1093/INFDIS/JIAD334,176238,1916,144921,1903,Article
missing_from_ours,10.1093/INFDIS/JIAD334,176238,1916,144921,1921,Article
missing_from_ours,10.1093/JPIDS/PIAA170.042,176238,1916,779118,1907,Article
missing_from_ours,10.1093/JPIDS/PIAA170.042,176238,1916,779118,1909,Article
missing_from_ours,10.1093/JPIDS/PIAA170.042,176238,1916,779118,1916,Article
missing_from_ours,10.1093/JPIDS/PIAA170.042,779118,1907,176238,1916,Article
missing_from_ours,10.1093/JPIDS/PIAA170.042,779118,1909,176238,1916,Article
missing_from_ours,10.1093/JPIDS/PIAA170.042,779118,1916,176238,1916,Article
missing_from_ours,10.1093/JPIDS/PIAB031.025,176238,1916,779118,1907,Article
missing_from_ours,10.1093/JPIDS/PIAB031.025,176238,1916,779118,1909,Article
missing_from_ours,10.1093/JPIDS/PIAB031.025,176238,1916,779118,1916,Article
missing_from_ours,10.1093/JPIDS/PIAB031.025,779118,1907,176238,1916,Article
missing_from_ours,10.1093/JPIDS/PIAB031.025,779118,1909,176238,1916,Article
missing_from_ours,10.1093/JPIDS/PIAB031.025,779118,1916,176238,1916,Article
missing_from_ours,10.1093/MAM/OZAE044.539,789757,1919,884356,1919,Article
missing_from_ours,10.1093/MAM/OZAE044.539,884356,1919,789757,1919,Article
missing_from_ours,10.1093/MAM/OZAE044.808,136907,1919,884356,1919,Article
missing_from_ours,10.1093/MAM/OZAE044.808,884356,1919,136907,1919,Article
missing_from_ours,10.1093/MAM/OZAE044.916,436500,1919,90491,1919,Article
missing_from_ours,10.1093/MAM/OZAE044.916,90491,1919,436500,1919,Article
missing_from_ours,10.1093/MICMIC/OZAD067.650,165211,1907,436500,1919,Article
missing_from_ours,10.1093/MICMIC/OZAD067.650,165211,1919,436500,1919,Article
missing_from_ours,10.1093/MICMIC/OZAD067.650,165211,1921,436500,1919,Article
missing_from_ours,10.1093/MICMIC/OZAD067.650,436500,1919,165211,1907,Article
missing_from_ours,10.1093/MICMIC/OZAD067.650,436500,1919,165211,1919,Article
missing_from_ours,10.1093/MICMIC/OZAD067.650,436500,1919,165211,1921,Article
missing_from_ours,10.1093/MICMIC/OZAD067.894,436500,1919,789757,1919,Article
missing_from_ours,10.1093/MICMIC/OZAD067.894,789757,1919,436500,1919,Article
missing_from_ours,10.1093/NEUONC/NOAB196.792,176486,1903,50211,1904,Article
missing_from_ours,10.1093/NEUONC/NOAB196.792,176486,1921,50211,1904,Article
missing_from_ours,10.1093/NEUONC/NOAB196.792,50211,1904,176486,1903,Article
missing_from_ours,10.1093/NEUONC/NOAB196.792,50211,1904,176486,1921,Article
missing_from_ours,10.1096/FASEBJ.2022.36.S1.R2341,175862,1904,178332,1907,Article
missing_from_ours,10.1096/FASEBJ.2022.36.S1.R2341,175862,1907,178332,1907,Article
missing_from_ours,10.1096/FASEBJ.2022.36.S1.R2341,175862,1909,178332,1907,Article
missing_from_ours,10.1096/FASEBJ.2022.36.S1.R2341,175862,8962,178332,1907,Article
missing_from_ours,10.1096/FASEBJ.2022.36.S1.R2341,178332,1907,175862,1904,Article
missing_from_ours,10.1096/FASEBJ.2022.36.S1.R2341,178332,1907,175862,1907,Article
missing_from_ours,10.1096/FASEBJ.2022.36.S1.R2341,178332,1907,175862,1909,Article
missing_from_ours,10.1096/FASEBJ.2022.36.S1.R2341,178332,1907,175862,8962,Article
missing_from_ours,10.1097/CCM.0000000000005648,154841,1916,630714,1916,Article
missing_from_ours,10.1097/CCM.0000000000005648,630714,1916,154841,1916,Article
missing_from_ours,10.1103/PHYSREVC.107.049903,156681,1925,78527,1925,Article
missing_from_ours,10.1103/PHYSREVC.107.049903,78527,1925,156681,1925,Article
missing_from_ours,10.1103/PHYSREVD.104.109903,544569,1925,67570,1925,Article
missing_from_ours,10.1103/PHYSREVD.104.109903,544569,1925,827691,1925,Article
missing_from_ours,10.1103/PHYSREVD.104.109903,544569,1925,837222,1921,Article
missing_from_ours,10.1103/PHYSREVD.104.109903,67570,1925,544569,1925,Article
missing_from_ours,10.1103/PHYSREVD.104.109903,67570,1925,827691,1925,Article
missing_from_ours,10.1103/PHYSREVD.104.109903,67570,1925,837222,1921,Article
missing_from_ours,10.1103/PHYSREVD.104.109903,827691,1925,544569,1925,Article
missing_from_ours,10.1103/PHYSREVD.104.109903,827691,1925,67570,1925,Article
missing_from_ours,10.1103/PHYSREVD.104.109903,827691,1925,837222,1921,Article
missing_from_ours,10.1103/PHYSREVD.104.109903,837222,1921,544569,1925,Article
missing_from_ours,10.1103/PHYSREVD.104.109903,837222,1921,67570,1925,Article
missing_from_ours,10.1103/PHYSREVD.104.109903,837222,1921,827691,1925,Article
missing_from_ours,10.1103/PHYSREVD.110.119904,28897,1925,827409,1925,Article
missing_from_ours,10.1103/PHYSREVD.110.119904,827409,1925,28897,1925,Article
missing_from_ours,10.1109/CLEO/EUROPE-EQEC52157.2021.9542401,151147,1912,261298,1912,Conference Proceeding
missing_from_ours,10.1109/CLEO/EUROPE-EQEC52157.2021.9542401,151147,1912,261298,43334,Conference Proceeding
missing_from_ours,10.1109/CLEO/EUROPE-EQEC52157.2021.9542401,151147,43334,261298,1912,Conference Proceeding
missing_from_ours,10.1109/CLEO/EUROPE-EQEC52157.2021.9542401,151147,43334,261298,43334,Conference Proceeding
missing_from_ours,10.1109/CLEO/EUROPE-EQEC52157.2021.9542401,261298,1912,151147,1912,Conference Proceeding
missing_from_ours,10.1109/CLEO/EUROPE-EQEC52157.2021.9542401,261298,1912,151147,43334,Conference Proceeding
missing_from_ours,10.1109/CLEO/EUROPE-EQEC52157.2021.9542401,261298,43334,151147,1912,Conference Proceeding
missing_from_ours,10.1109/CLEO/EUROPE-EQEC52157.2021.9542401,261298,43334,151147,43334,Conference Proceeding
missing_from_ours,10.1109/INTERMAGSHORTPAPERS58606.2023.10228723,163144,1919,287087,1919,Conference Proceeding
missing_from_ours,10.1109/INTERMAGSHORTPAPERS58606.2023.10228723,287087,1919,163144,1919,Conference Proceeding
missing_from_ours,10.1109/OCEANSLIMERICK52467.2023.10244514,51803,1921,60042,1921,Conference Proceeding
missing_from_ours,10.1109/OCEANSLIMERICK52467.2023.10244514,60042,1921,51803,1921,Conference Proceeding
missing_from_ours,10.1109/TED.2024.3450435,138781,1912,9467,1912,Article
missing_from_ours,10.1109/TED.2024.3450435,138781,41851,9467,1912,Article
missing_from_ours,10.1109/TED.2024.3450435,138781,43334,9467,1912,Article
missing_from_ours,10.1109/TED.2024.3450435,9467,1912,138781,1912,Article
missing_from_ours,10.1109/TED.2024.3450435,9467,1912,138781,41851,Article
missing_from_ours,10.1109/TED.2024.3450435,9467,1912,138781,43334,Article
missing_from_ours,10.1109/VLSITECHNOLOGYANDCIR46769.2022.9830365,152464,1912,19111,1912,Conference Proceeding
missing_from_ours,10.1109/VLSITECHNOLOGYANDCIR46769.2022.9830365,152464,1912,19111,9852,Conference Proceeding
missing_from_ours,10.1109/VLSITECHNOLOGYANDCIR46769.2022.9830365,19111,1912,152464,1912,Conference Proceeding
missing_from_ours,10.1109/VLSITECHNOLOGYANDCIR46769.2022.9830365,19111,9852,152464,1912,Conference Proceeding
missing_from_ours,10.1121/10.0005322,370210,11918,919191,11918,Article
missing_from_ours,10.1121/10.0005322,370210,11918,919191,1901,Article
missing_from_ours,10.1121/10.0005322,370210,1901,919191,11918,Article
missing_from_ours,10.1121/10.0005322,370210,1901,919191,1901,Article
missing_from_ours,10.1121/10.0005322,919191,11918,370210,11918,Article
missing_from_ours,10.1121/10.0005322,919191,11918,370210,1901,Article
missing_from_ours,10.1121/10.0005322,919191,1901,370210,11918,Article
missing_from_ours,10.1121/10.0005322,919191,1901,370210,1901,Article
missing_from_ours,10.1121/10.0007701,370210,11918,488120,11918,Article
missing_from_ours,10.1121/10.0007701,370210,11918,488120,1901,Article
missing_from_ours,10.1121/10.0007701,370210,1901,488120,11918,Article
missing_from_ours,10.1121/10.0007701,370210,1901,488120,1901,Article
missing_from_ours,10.1121/10.0007701,488120,11918,370210,11918,Article
missing_from_ours,10.1121/10.0007701,488120,11918,370210,1901,Article
missing_from_ours,10.1121/10.0007701,488120,1901,370210,11918,Article
missing_from_ours,10.1121/10.0007701,488120,1901,370210,1901,Article
missing_from_ours,10.1121/10.0007815,370210,11918,919191,11918,Article
missing_from_ours,10.1121/10.0007815,370210,11918,919191,1901,Article
missing_from_ours,10.1121/10.0007815,370210,1901,919191,11918,Article
missing_from_ours,10.1121/10.0007815,370210,1901,919191,1901,Article
missing_from_ours,10.1121/10.0007815,919191,11918,370210,11918,Article
missing_from_ours,10.1121/10.0007815,919191,11918,370210,1901,Article
missing_from_ours,10.1121/10.0007815,919191,1901,370210,11918,Article
missing_from_ours,10.1121/10.0007815,919191,1901,370210,1901,Article
missing_from_ours,10.1121/10.0007970,370210,11918,919191,11918,Article
missing_from_ours,10.1121/10.0007970,370210,11918,919191,1901,Article
missing_from_ours,10.1121/10.0007970,370210,1901,919191,11918,Article
missing_from_ours,10.1121/10.0007970,370210,1901,919191,1901,Article
missing_from_ours,10.1121/10.0007970,919191,11918,370210,11918,Article
missing_from_ours,10.1121/10.0007970,919191,11918,370210,1901,Article
missing_from_ours,10.1121/10.0007970,919191,1901,370210,11918,Article
missing_from_ours,10.1121/10.0007970,919191,1901,370210,1901,Article
missing_from_ours,10.1121/10.0007979,288409,11918,370199,11918,Article
missing_from_ours,10.1121/10.0007979,288409,11918,370199,8964,Article
missing_from_ours,10.1121/10.0007979,288409,11918,370210,11918,Article
missing_from_ours,10.1121/10.0007979,288409,11918,370210,1901,Article
missing_from_ours,10.1121/10.0007979,288409,11918,488120,11918,Article
missing_from_ours,10.1121/10.0007979,288409,11918,488120,1901,Article
missing_from_ours,10.1121/10.0007979,288409,1901,370199,11918,Article
missing_from_ours,10.1121/10.0007979,288409,1901,370199,8964,Article
missing_from_ours,10.1121/10.0007979,288409,1901,370210,11918,Article
missing_from_ours,10.1121/10.0007979,288409,1901,370210,1901,Article
missing_from_ours,10.1121/10.0007979,288409,1901,488120,11918,Article
missing_from_ours,10.1121/10.0007979,288409,1901,488120,1901,Article
missing_from_ours,10.1121/10.0007979,370199,11918,288409,11918,Article
missing_from_ours,10.1121/10.0007979,370199,11918,288409,1901,Article
missing_from_ours,10.1121/10.0007979,370199,11918,370210,11918,Article
missing_from_ours,10.1121/10.0007979,370199,11918,370210,1901,Article
missing_from_ours,10.1121/10.0007979,370199,11918,488120,11918,Article
missing_from_ours,10.1121/10.0007979,370199,11918,488120,1901,Article
missing_from_ours,10.1121/10.0007979,370199,8964,288409,11918,Article
missing_from_ours,10.1121/10.0007979,370199,8964,288409,1901,Article
missing_from_ours,10.1121/10.0007979,370199,8964,370210,11918,Article
missing_from_ours,10.1121/10.0007979,370199,8964,370210,1901,Article
missing_from_ours,10.1121/10.0007979,370199,8964,488120,11918,Article
missing_from_ours,10.1121/10.0007979,370199,8964,488120,1901,Article
missing_from_ours,10.1121/10.0007979,370210,11918,288409,11918,Article
missing_from_ours,10.1121/10.0007979,370210,11918,288409,1901,Article
missing_from_ours,10.1121/10.0007979,370210,11918,370199,11918,Article
missing_from_ours,10.1121/10.0007979,370210,11918,370199,8964,Article
missing_from_ours,10.1121/10.0007979,370210,11918,488120,11918,Article
missing_from_ours,10.1121/10.0007979,370210,11918,488120,1901,Article
missing_from_ours,10.1121/10.0007979,370210,1901,288409,11918,Article
missing_from_ours,10.1121/10.0007979,370210,1901,288409,1901,Article
missing_from_ours,10.1121/10.0007979,370210,1901,370199,11918,Article
missing_from_ours,10.1121/10.0007979,370210,1901,370199,8964,Article
missing_from_ours,10.1121/10.0007979,370210,1901,488120,11918,Article
missing_from_ours,10.1121/10.0007979,370210,1901,488120,1901,Article
missing_from_ours,10.1121/10.0007979,488120,11918,288409,11918,Article
missing_from_ours,10.1121/10.0007979,488120,11918,288409,1901,Article
missing_from_ours,10.1121/10.0007979,488120,11918,370199,11918,Article
missing_from_ours,10.1121/10.0007979,488120,11918,370199,8964,Article
missing_from_ours,10.1121/10.0007979,488120,11918,370210,11918,Article
missing_from_ours,10.1121/10.0007979,488120,11918,370210,1901,Article
missing_from_ours,10.1121/10.0007979,488120,1901,288409,11918,Article
missing_from_ours,10.1121/10.0007979,488120,1901,288409,1901,Article
missing_from_ours,10.1121/10.0007979,488120,1901,370199,11918,Article
missing_from_ours,10.1121/10.0007979,488120,1901,370199,8964,Article
missing_from_ours,10.1121/10.0007979,488120,1901,370210,11918,Article
missing_from_ours,10.1121/10.0007979,488120,1901,370210,1901,Article
missing_from_ours,10.1121/10.0008295,370210,11918,919191,11918,Article
missing_from_ours,10.1121/10.0008295,370210,11918,919191,1901,Article
missing_from_ours,10.1121/10.0008295,370210,1901,919191,11918,Article
missing_from_ours,10.1121/10.0008295,370210,1901,919191,1901,Article
missing_from_ours,10.1121/10.0008295,919191,11918,370210,11918,Article
missing_from_ours,10.1121/10.0008295,919191,11918,370210,1901,Article
missing_from_ours,10.1121/10.0008295,919191,1901,370210,11918,Article
missing_from_ours,10.1121/10.0008295,919191,1901,370210,1901,Article
missing_from_ours,10.1121/10.0008456,919191,11918,919195,11918,Article
missing_from_ours,10.1121/10.0008456,919191,11918,919195,1901,Article
missing_from_ours,10.1121/10.0008456,919191,1901,919195,11918,Article
missing_from_ours,10.1121/10.0008456,919191,1901,919195,1901,Article
missing_from_ours,10.1121/10.0008456,919195,11918,919191,11918,Article
missing_from_ours,10.1121/10.0008456,919195,11918,919191,1901,Article
missing_from_ours,10.1121/10.0008456,919195,1901,919191,11918,Article
missing_from_ours,10.1121/10.0008456,919195,1901,919191,1901,Article
missing_from_ours,10.1121/10.0008558,288409,11918,488120,11918,Article
missing_from_ours,10.1121/10.0008558,288409,11918,488120,1901,Article
missing_from_ours,10.1121/10.0008558,288409,1901,488120,11918,Article
missing_from_ours,10.1121/10.0008558,288409,1901,488120,1901,Article
missing_from_ours,10.1121/10.0008558,488120,11918,288409,11918,Article
missing_from_ours,10.1121/10.0008558,488120,11918,288409,1901,Article
missing_from_ours,10.1121/10.0008558,488120,1901,288409,11918,Article
missing_from_ours,10.1121/10.0008558,488120,1901,288409,1901,Article
missing_from_ours,10.1121/10.0010616,370199,11918,370210,11918,Article
missing_from_ours,10.1121/10.0010616,370199,11918,370210,1901,Article
missing_from_ours,10.1121/10.0010616,370199,11918,488120,11918,Article
missing_from_ours,10.1121/10.0010616,370199,11918,488120,1901,Article
missing_from_ours,10.1121/10.0010616,370199,8964,370210,11918,Article
missing_from_ours,10.1121/10.0010616,370199,8964,370210,1901,Article
missing_from_ours,10.1121/10.0010616,370199,8964,488120,11918,Article
missing_from_ours,10.1121/10.0010616,370199,8964,488120,1901,Article
missing_from_ours,10.1121/10.0010616,370210,11918,370199,11918,Article
missing_from_ours,10.1121/10.0010616,370210,11918,370199,8964,Article
missing_from_ours,10.1121/10.0010616,370210,11918,488120,11918,Article
missing_from_ours,10.1121/10.0010616,370210,11918,488120,1901,Article
missing_from_ours,10.1121/10.0010616,370210,1901,370199,11918,Article
missing_from_ours,10.1121/10.0010616,370210,1901,370199,8964,Article
missing_from_ours,10.1121/10.0010616,370210,1901,488120,11918,Article
missing_from_ours,10.1121/10.0010616,370210,1901,488120,1901,Article
missing_from_ours,10.1121/10.0010616,488120,11918,370199,11918,Article
missing_from_ours,10.1121/10.0010616,488120,11918,370199,8964,Article
missing_from_ours,10.1121/10.0010616,488120,11918,370210,11918,Article
missing_from_ours,10.1121/10.0010616,488120,11918,370210,1901,Article
missing_from_ours,10.1121/10.0010616,488120,1901,370199,11918,Article
missing_from_ours,10.1121/10.0010616,488120,1901,370199,8964,Article
missing_from_ours,10.1121/10.0010616,488120,1901,370210,11918,Article
missing_from_ours,10.1121/10.0010616,488120,1901,370210,1901,Article
missing_from_ours,10.1121/10.0011019,370210,11918,488120,11918,Article
missing_from_ours,10.1121/10.0011019,370210,11918,488120,1901,Article
missing_from_ours,10.1121/10.0011019,370210,1901,488120,11918,Article
missing_from_ours,10.1121/10.0011019,370210,1901,488120,1901,Article
missing_from_ours,10.1121/10.0011019,488120,11918,370210,11918,Article
missing_from_ours,10.1121/10.0011019,488120,11918,370210,1901,Article
missing_from_ours,10.1121/10.0011019,488120,1901,370210,11918,Article
missing_from_ours,10.1121/10.0011019,488120,1901,370210,1901,Article
missing_from_ours,10.1121/10.0015418,370195,11918,370199,11918,Article
missing_from_ours,10.1121/10.0015418,370195,11918,370199,8964,Article
missing_from_ours,10.1121/10.0015418,370195,11918,370210,11918,Article
missing_from_ours,10.1121/10.0015418,370195,11918,370210,1901,Article
missing_from_ours,10.1121/10.0015418,370195,1901,370199,11918,Article
missing_from_ours,10.1121/10.0015418,370195,1901,370199,8964,Article
missing_from_ours,10.1121/10.0015418,370195,1901,370210,11918,Article
missing_from_ours,10.1121/10.0015418,370195,1901,370210,1901,Article
missing_from_ours,10.1121/10.0015418,370199,11918,370195,11918,Article
missing_from_ours,10.1121/10.0015418,370199,11918,370195,1901,Article
missing_from_ours,10.1121/10.0015418,370199,11918,370210,11918,Article
missing_from_ours,10.1121/10.0015418,370199,11918,370210,1901,Article
missing_from_ours,10.1121/10.0015418,370199,8964,370195,11918,Article
missing_from_ours,10.1121/10.0015418,370199,8964,370195,1901,Article
missing_from_ours,10.1121/10.0015418,370199,8964,370210,11918,Article
missing_from_ours,10.1121/10.0015418,370199,8964,370210,1901,Article
missing_from_ours,10.1121/10.0015418,370210,11918,370195,11918,Article
missing_from_ours,10.1121/10.0015418,370210,11918,370195,1901,Article
missing_from_ours,10.1121/10.0015418,370210,11918,370199,11918,Article
missing_from_ours,10.1121/10.0015418,370210,11918,370199,8964,Article
missing_from_ours,10.1121/10.0015418,370210,1901,370195,11918,Article
missing_from_ours,10.1121/10.0015418,370210,1901,370195,1901,Article
missing_from_ours,10.1121/10.0015418,370210,1901,370199,11918,Article
missing_from_ours,10.1121/10.0015418,370210,1901,370199,8964,Article
missing_from_ours,10.1121/10.0015423,288409,11918,370199,11918,Article
missing_from_ours,10.1121/10.0015423,288409,11918,370199,8964,Article
missing_from_ours,10.1121/10.0015423,288409,11918,370210,11918,Article
missing_from_ours,10.1121/10.0015423,288409,11918,370210,1901,Article
missing_from_ours,10.1121/10.0015423,288409,11918,488120,11918,Article
missing_from_ours,10.1121/10.0015423,288409,11918,488120,1901,Article
missing_from_ours,10.1121/10.0015423,288409,1901,370199,11918,Article
missing_from_ours,10.1121/10.0015423,288409,1901,370199,8964,Article
missing_from_ours,10.1121/10.0015423,288409,1901,370210,11918,Article
missing_from_ours,10.1121/10.0015423,288409,1901,370210,1901,Article
missing_from_ours,10.1121/10.0015423,288409,1901,488120,11918,Article
missing_from_ours,10.1121/10.0015423,288409,1901,488120,1901,Article
missing_from_ours,10.1121/10.0015423,370199,11918,288409,11918,Article
missing_from_ours,10.1121/10.0015423,370199,11918,288409,1901,Article
missing_from_ours,10.1121/10.0015423,370199,11918,370210,11918,Article
missing_from_ours,10.1121/10.0015423,370199,11918,370210,1901,Article
missing_from_ours,10.1121/10.0015423,370199,11918,488120,11918,Article
missing_from_ours,10.1121/10.0015423,370199,11918,488120,1901,Article
missing_from_ours,10.1121/10.0015423,370199,8964,288409,11918,Article
missing_from_ours,10.1121/10.0015423,370199,8964,288409,1901,Article
missing_from_ours,10.1121/10.0015423,370199,8964,370210,11918,Article
missing_from_ours,10.1121/10.0015423,370199,8964,370210,1901,Article
missing_from_ours,10.1121/10.0015423,370199,8964,488120,11918,Article
missing_from_ours,10.1121/10.0015423,370199,8964,488120,1901,Article
missing_from_ours,10.1121/10.0015423,370210,11918,288409,11918,Article
missing_from_ours,10.1121/10.0015423,370210,11918,288409,1901,Article
missing_from_ours,10.1121/10.0015423,370210,11918,370199,11918,Article
missing_from_ours,10.1121/10.0015423,370210,11918,370199,8964,Article
missing_from_ours,10.1121/10.0015423,370210,11918,488120,11918,Article
missing_from_ours,10.1121/10.0015423,370210,11918,488120,1901,Article
missing_from_ours,10.1121/10.0015423,370210,1901,288409,11918,Article
missing_from_ours,10.1121/10.0015423,370210,1901,288409,1901,Article
missing_from_ours,10.1121/10.0015423,370210,1901,370199,11918,Article
missing_from_ours,10.1121/10.0015423,370210,1901,370199,8964,Article
missing_from_ours,10.1121/10.0015423,370210,1901,488120,11918,Article
missing_from_ours,10.1121/10.0015423,370210,1901,488120,1901,Article
missing_from_ours,10.1121/10.0015423,488120,11918,288409,11918,Article
missing_from_ours,10.1121/10.0015423,488120,11918,288409,1901,Article
missing_from_ours,10.1121/10.0015423,488120,11918,370199,11918,Article
missing_from_ours,10.1121/10.0015423,488120,11918,370199,8964,Article
missing_from_ours,10.1121/10.0015423,488120,11918,370210,11918,Article
missing_from_ours,10.1121/10.0015423,488120,11918,370210,1901,Article
missing_from_ours,10.1121/10.0015423,488120,1901,288409,11918,Article
missing_from_ours,10.1121/10.0015423,488120,1901,288409,1901,Article
missing_from_ours,10.1121/10.0015423,488120,1901,370199,11918,Article
missing_from_ours,10.1121/10.0015423,488120,1901,370199,8964,Article
missing_from_ours,10.1121/10.0015423,488120,1901,370210,11918,Article
missing_from_ours,10.1121/10.0015423,488120,1901,370210,1901,Article
missing_from_ours,10.1121/10.0015424,370199,11918,370210,11918,Article
missing_from_ours,10.1121/10.0015424,370199,11918,370210,1901,Article
missing_from_ours,10.1121/10.0015424,370199,8964,370210,11918,Article
missing_from_ours,10.1121/10.0015424,370199,8964,370210,1901,Article
missing_from_ours,10.1121/10.0015424,370210,11918,370199,11918,Article
missing_from_ours,10.1121/10.0015424,370210,11918,370199,8964,Article
missing_from_ours,10.1121/10.0015424,370210,1901,370199,11918,Article
missing_from_ours,10.1121/10.0015424,370210,1901,370199,8964,Article
missing_from_ours,10.1121/10.0015425,288409,11918,370199,11918,Article
missing_from_ours,10.1121/10.0015425,288409,11918,370199,8964,Article
missing_from_ours,10.1121/10.0015425,288409,11918,370210,11918,Article
missing_from_ours,10.1121/10.0015425,288409,11918,370210,1901,Article
missing_from_ours,10.1121/10.0015425,288409,1901,370199,11918,Article
missing_from_ours,10.1121/10.0015425,288409,1901,370199,8964,Article
missing_from_ours,10.1121/10.0015425,288409,1901,370210,11918,Article
missing_from_ours,10.1121/10.0015425,288409,1901,370210,1901,Article
missing_from_ours,10.1121/10.0015425,370199,11918,288409,11918,Article
missing_from_ours,10.1121/10.0015425,370199,11918,288409,1901,Article
missing_from_ours,10.1121/10.0015425,370199,11918,370210,11918,Article
missing_from_ours,10.1121/10.0015425,370199,11918,370210,1901,Article
missing_from_ours,10.1121/10.0015425,370199,8964,288409,11918,Article
missing_from_ours,10.1121/10.0015425,370199,8964,288409,1901,Article
missing_from_ours,10.1121/10.0015425,370199,8964,370210,11918,Article
missing_from_ours,10.1121/10.0015425,370199,8964,370210,1901,Article
missing_from_ours,10.1121/10.0015425,370210,11918,288409,11918,Article
missing_from_ours,10.1121/10.0015425,370210,11918,288409,1901,Article
missing_from_ours,10.1121/10.0015425,370210,11918,370199,11918,Article
missing_from_ours,10.1121/10.0015425,370210,11918,370199,8964,Article
missing_from_ours,10.1121/10.0015425,370210,1901,288409,11918,Article
missing_from_ours,10.1121/10.0015425,370210,1901,288409,1901,Article
missing_from_ours,10.1121/10.0015425,370210,1901,370199,11918,Article
missing_from_ours,10.1121/10.0015425,370210,1901,370199,8964,Article
missing_from_ours,10.1121/10.0015428,288409,11918,370210,11918,Article
missing_from_ours,10.1121/10.0015428,288409,11918,370210,1901,Article
