Unit,Collab Institution,Collab Unit,Collaborators,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Nuclear Science and Engineering, Department of",Missouri University of Science and Technology,"Mechanical and Aerospace Engineering, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of Nebraska - Lincoln,"Physics and Astronomy, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of New Hampshire,"Physics and Astronomy, Department of",2,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of","University of New Mexico, The","Mechanical Engineering, Department of",1,7,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of North Carolina at Chapel Hill,"Applied Physical Sciences, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of Notre Dame,"Aerospace and Mechanical Engineering, Department of",1,2,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of Notre Dame,"Physics and Astronomy, Department of",2,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of Oklahoma,"Aerospace and Mechanical Engineering, School of",1,4,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of Pennsylvania,"Chemical and Biomolecular Engineering, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of Pennsylvania,"Chemistry, Department of",1,1,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of Pennsylvania,"Materials Science and Engineering, Department of",3,4,0,0,0,0,0,0
"Nuclear Science and Engineering, Department of",University of Pennsylvania,"Mechanical Engineering and Applied Mechanics, Department of",1,1,0,0,0,0,0,0
