Unit,Collab Institution,Collab Unit,Collaborators,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Earth, Atmospheric and Planetary Sciences, Department of",Pennsylvania State University - University Park,"Engineering Science and Mechanics, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Pennsylvania State University - University Park,"Information Sciences and Technology, College of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",University of Michigan,"Aerospace Engineering, Department of",2,0,0,0,2,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",University of Michigan,"Astronomy, Department of",5,40,0,0,4,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",University of Michigan,"Climate and Space Sciences and Engineering, Department of",3,9,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",University of Michigan,"Physics, Department of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",University of Michigan,"Electrical and Computer Engineering, Division of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",University of Michigan,"Earth and Environmental Science, Department of",8,6,0,0,2,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Georgia Institute of Technology,"Aerospace Engineering, School of",3,13,0,0,2,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Georgia Institute of Technology,"Civil and Environmental Engineering, School of",1,1,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Georgia Institute of Technology,"Earth and Atmospheric Sciences, School of",4,14,0,0,1,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Georgia Institute of Technology,"Physics, School of",1,2,0,0,0,0,0,0
"Earth, Atmospheric and Planetary Sciences, Department of",Temple University,"Earth and Environmental Science, Department of",1,2,0,0,0,0,0,0
