Unit,Collab Institution,Collab Unit,Collaborators,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
Institute for Medical Engineering and Science (IMES),New York University,"Mathematics (Polytechnic Institute), Department of",1,3,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),New York University,"Technology, Operations, and Statistics, Department of",1,2,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),New York University,"Biomedical Engineering, Department of",1,1,0,0,0,0,1,0
Institute for Medical Engineering and Science (IMES),University of Massachusetts Boston,"Computer Science, Department of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of Massachusetts Boston,"Physics, Department of",2,1,0,0,1,0,0,0
Institute for Medical Engineering and Science (IMES),University of Massachusetts Boston,"Engineering, Department of",1,1,0,0,0,0,3,0
Institute for Medical Engineering and Science (IMES),"University of Tennessee, The","Chemical and Biomolecular Engineering, Department of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"University of Tennessee, The","Civil and Environmental Engineering, Department of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"University of Tennessee, The","Ecology and Evolutionary Biology, Department of",2,1,0,0,0,1,0,0
Institute for Medical Engineering and Science (IMES),"University of Tennessee, The","Natural Resources, School of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of North Carolina at Chapel Hill,"Biochemistry and Biophysics, Department of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of North Carolina at Chapel Hill,"Biomedical Engineering, Department of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of North Carolina at Chapel Hill,"Biostatistics, Department of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of North Carolina at Chapel Hill,"Epidemiology, Department of",3,2,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of North Carolina at Chapel Hill,"Genetics, Department of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of North Carolina at Chapel Hill,"Pharmacy, School of",3,4,0,0,0,0,5,0
Institute for Medical Engineering and Science (IMES),University of North Carolina at Chapel Hill,"Data Science and Society, School of",2,3,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of Colorado Denver,"Immunology and Microbiology, Department of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),University of Colorado Denver,"Pharmaceutical Sciences, Department of",2,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"University of Iowa, The","Biomedical Engineering, Roy J. Carver Department of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"University of Iowa, The","Computer Science, Department of",1,2,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"University of Iowa, The","Epidemiology, Department of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"University of Iowa, The","Molecular Physiology and Biophysics, Department of",1,1,0,0,0,0,0,0
Institute for Medical Engineering and Science (IMES),"University of Iowa, The","Psychological and Brain Sciences, Department of",1,1,0,0,0,0,0,0
