Unit,Collab Institution,Collab Unit,Collaborators,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Aeronautics and Astronautics, Department of",University of Oklahoma,"Computer Science, School of",1,4,0,0,3,0,0,0
"Aeronautics and Astronautics, Department of",Tufts University,"Physics and Astronomy, Department of",1,3,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","University of Texas at Dallas, The","Electrical and Computer Engineering, Department of",1,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","University of Texas at Dallas, The","Physics, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","University of Texas at Dallas, The","Mechanical Engineering, Department of",2,4,0,0,1,0,2,0
"Aeronautics and Astronautics, Department of",Virginia Polytechnic Institute and State University,"Aerospace and Ocean Engineering, Department of",1,2,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of",New Mexico Institute of Mining and Technology,"Physics, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",University of Notre Dame,"Physics and Astronomy, Department of",1,20,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",University of Massachusetts Lowell,"Physics and Applied Physics, Department of",2,1,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of",University of Massachusetts Lowell,"Electrical and Computer Engineering, Department of",1,0,0,0,2,0,0,0
"Aeronautics and Astronautics, Department of","University of California, Irvine","Mechanical and Aerospace Engineering, Department of",1,5,0,0,4,0,0,0
"Aeronautics and Astronautics, Department of","University of California, Irvine","Physics and Astronomy, Department of",2,22,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of",Arizona State University,"Earth and Space Exploration, School of",3,1,0,0,2,0,0,0
"Aeronautics and Astronautics, Department of",Arizona State University,"Sustainable Engineering and The Built Environment, School of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Arizona State University,"Computing and Augmented Intelligence, School of - Computer Science Faculty",3,4,0,0,5,1,0,0
"Aeronautics and Astronautics, Department of",Arizona State University,"Computing and Augmented Intelligence, School of - Industrial Engineering Faculty",3,4,0,0,6,1,0,0
"Aeronautics and Astronautics, Department of",Arizona State University,"Engineering of Matter, Transport and Energy, School for - Chemical Engineering Faculty",1,2,0,0,2,0,0,0
"Aeronautics and Astronautics, Department of",Arizona State University,"Engineering of Matter, Transport and Energy, School for - Aerospace and Mechanical Engineering Faculty",1,2,0,0,2,0,0,0
"Aeronautics and Astronautics, Department of",University of Central Florida,"Mechanical and Aerospace Engineering, Department of",1,3,0,0,3,0,1,0
"Aeronautics and Astronautics, Department of",University of Central Florida,"Psychology, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",University of Central Florida,"Computer Science, Department of",1,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of",Rensselaer Polytechnic Institute,"Earth and Environmental Sciences, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Rensselaer Polytechnic Institute,"Electrical, Computer, and Systems Engineering, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Rensselaer Polytechnic Institute,"Mechanical, Aerospace, and Nuclear Engineering, Department of",2,7,0,0,18,0,0,0
"Aeronautics and Astronautics, Department of",Carnegie Mellon University,"Computer Science, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Carnegie Mellon University,"Electrical and Computer Engineering, Department of",1,0,0,0,0,1,0,0
"Aeronautics and Astronautics, Department of",Carnegie Mellon University,"Machine Learning, Department of",2,1,0,0,2,0,0,0
"Aeronautics and Astronautics, Department of",Carnegie Mellon University,"Physics, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Carnegie Mellon University,"Business, School of",1,2,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Carnegie Mellon University,Language Technology Institute,1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",Carnegie Mellon University,Robotics Institute,4,4,0,0,1,0,1,0
"Aeronautics and Astronautics, Department of",Northern Arizona University,"Astronomy and Planetary Science, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",University of Pittsburgh,"Chemical and Petroleum Engineering, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",California Institute of Technology,"Computing and Mathematical Science, Department of",2,2,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of",California Institute of Technology,"Astronomy, Department of",6,41,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",California Institute of Technology,"Mechanical and Civil Engineering, Department of",1,2,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",California Institute of Technology,"Geological and Planetary Sciences, Division of",5,8,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",California Institute of Technology,"Aerospace, Department of",2,4,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of",California Institute of Technology,"Electrical Engineering, Department of",1,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",California Institute of Technology,"Medical Engineering, Department of",1,2,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of",University of Hawai'i - Manoa,"Earth Sciences, Department of",1,5,0,0,0,0,0,0
