Unit,Unit Scholar,Unit Scholar ID,Collab Unit,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Aeronautics and Astronautics, Department of","KARAMAN, SERTAC",544435,"Electrical Engineering and Computer Sciences, Department of","WORNELL, GREGORY W",172613,0,0,0,0,0,1,0
"Aeronautics and Astronautics, Department of","LINARES, RICHARD",779767,"Mathematics, Department of","EDELMAN, ALAN",33041,0,0,0,0,1,0,0
"Aeronautics and Astronautics, Department of","LINARES, RICHARD",779767,"Aeronautics and Astronautics, Department of","MILLER, DAVID W",156554,1,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","LINARES, RICHARD",779767,"Aeronautics and Astronautics, Department of","PERAIRE, JAIME",288941,0,0,0,0,1,0,0
"Aeronautics and Astronautics, Department of","CORDERO, ZACHARY C",801111,"Aeronautics and Astronautics, Department of","GREITZER, EDWARD M",41860,0,0,0,3,0,0,0
"Aeronautics and Astronautics, Department of","CORDERO, ZACHARY C",801111,"Electrical Engineering and Computer Sciences, Department of","KIRTLEY, JAMES L",54070,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","CORDERO, ZACHARY C",801111,"Electrical Engineering and Computer Sciences, Department of","LANG, JEFFREY H",58424,1,0,0,3,0,0,0
"Aeronautics and Astronautics, Department of","CORDERO, ZACHARY C",801111,"Materials Science and Engineering, Department of","LEBEAU, JAMES M",436500,1,0,0,0,0,0,0
"Aeronautics and Astronautics, Department of","CORDERO, ZACHARY C",801111,"Electrical Engineering and Computer Sciences, Department of","PERREAULT, DAVID J",91892,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","CORDERO, ZACHARY C",801111,"Aeronautics and Astronautics, Department of","SPAKOVSZKY, ZOLTAN S",124124,0,0,0,3,0,0,0
"Aeronautics and Astronautics, Department of","CARLONE, LUCA",827382,"Aeronautics and Astronautics, Department of","DE WECK, OLIVIER L",25387,0,0,0,1,0,0,0
"Aeronautics and Astronautics, Department of","CARLONE, LUCA",827382,"Aeronautics and Astronautics, Department of","HOW, JONATHAN P",48280,1,0,0,3,0,0,0
