Unit,Unit Scholar,Unit Scholar ID,Collab Unit,Collab Scholar,Collab Scholar ID,Co-Authored Articles,Co-Authored Books,Co-Authored Chapters,Co-Authored Conference Proceedings,Co-Authored Grants,Co-Authored Patents,Co-Authored Trials
"Physical Oceanography, Department of","PIECUCH, CHRISTOPHER",919228,"Physical Oceanography, Department of","GEBBIE, GEOFFREY",544619,1,0,0,0,0,0,0
"Physical Oceanography, Department of","PIECUCH, CHRISTOPHER",919228,"Physical Oceanography, Department of","LE BRAS, ISABELA",1304708,0,0,0,0,1,0,0
"Physical Oceanography, Department of","PIECUCH, CHRISTOPHER",919228,"Applied Ocean Physics and Engineering, Department of","RAUBENHEIMER, BRITT",289052,1,0,0,0,0,0,0
"Physical Oceanography, Department of","WIJFFELS, SUSAN",919229,"Physical Oceanography, Department of","GEBBIE, GEOFFREY",544619,1,0,0,0,1,0,0
"Physical Oceanography, Department of","WIJFFELS, SUSAN",919229,"Physical Oceanography, Department of","JAYNE, STEVEN",288108,1,0,0,0,0,0,0
"Physical Oceanography, Department of","WIJFFELS, SUSAN",919229,"Physical Oceanography, Department of","KWON, YOUNG-OH",288380,5,0,0,0,1,0,0
"Physical Oceanography, Department of","WIJFFELS, SUSAN",919229,"Marine Chemistry and Geochemistry, Department of","NICHOLSON, DAVID",488117,0,0,0,0,1,0,0
"Physical Oceanography, Department of","LE BRAS, ISABELA",1304708,"Marine Chemistry and Geochemistry, Department of","BENWAY, HEATHER",961678,1,0,0,0,0,0,0
"Physical Oceanography, Department of","LE BRAS, ISABELA",1304708,"Physical Oceanography, Department of","BOWER, AMY",287149,1,0,0,0,0,0,0
"Physical Oceanography, Department of","LE BRAS, ISABELA",1304708,"Marine Chemistry and Geochemistry, Department of","NICHOLSON, DAVID",488117,1,0,0,0,0,0,0
"Physical Oceanography, Department of","LE BRAS, ISABELA",1304708,"Applied Ocean Physics and Engineering, Department of","OLIVER, HILDE",1332662,1,0,0,0,0,0,0
"Physical Oceanography, Department of","LE BRAS, ISABELA",1304708,"Physical Oceanography, Department of","PICKART, ROBERT",288982,3,0,0,0,0,0,0
"Physical Oceanography, Department of","LE BRAS, ISABELA",1304708,"Physical Oceanography, Department of","PIECUCH, CHRISTOPHER",919228,0,0,0,0,1,0,0
"Physical Oceanography, Department of","LE BRAS, ISABELA",1304708,"Physical Oceanography, Department of","SPALL, MICHAEL",289391,1,0,0,0,0,0,0
"Physical Oceanography, Department of","FOUKAL, NICHOLAS P",1584405,"Physical Oceanography, Department of","BOWER, AMY",287149,1,0,0,0,1,0,0
"Physical Oceanography, Department of","FOUKAL, NICHOLAS P",1584405,"Physical Oceanography, Department of","FUREY, HEATHER",2157281,1,0,0,0,0,0,0
"Physical Oceanography, Department of","FOUKAL, NICHOLAS P",1584405,"Physical Oceanography, Department of","PICKART, ROBERT",288982,2,0,0,0,1,0,0
"Physical Oceanography, Department of","FOUKAL, NICHOLAS P",1584405,"Physical Oceanography, Department of","SPALL, MICHAEL",289391,1,0,0,0,0,0,0
